Order ID,Order Date,CustomerName,State,City
C-31824,18-11-2024,Siddharth Reddy,Goa,Margao
C-30409,23-07-2024,Aarav Desai,Rajasthan,Jodhpur
C-34506,05-08-2024,Neha Rao,Rajasthan,Jodhpur
C-34012,26-01-2024,Ishaan Rao,Himachal Pradesh,Manali
C-33657,09-03-2024,Rohan Rao,Bihar,Darbhanga
C-32286,09-11-2024,Usha Iyer,Assam,Jorhat
C-31679,31-08-2024,Priya Yadav,Bihar,Bhagalpur
C-38935,21-05-2024,Priya Kumar,Assam,Jorhat
C-31424,13-08-2024,Priya Kumar,Telangana,Karimnagar
C-39674,20-06-2024,Divya Ghosh,Punjab,Patiala
C-36912,18-03-2024,Kiran Jain,Rajasthan,Kota
C-30520,02-02-2024,Sachin Singh,Andhra Pradesh,Tirupati
C-30488,26-08-2024,Nisha Pillai,Andhra Pradesh,Visakhapatnam
C-31535,18-07-2024,Siddharth Reddy,Goa,Panaji
C-33582,04-01-2024,Siddharth Pillai,Haryana,Ambala
C-33811,02-10-2024,Pooja Reddy,Himachal Pradesh,Mandi
C-38279,22-04-2024,Yash Agarwal,West Bengal,Howrah
C-39863,18-07-2024,Lakshmi Rao,Punjab,Jalandhar
C-30434,06-03-2024,Sneha Shah,Himachal Pradesh,Shimla
C-39195,15-10-2024,Tanvi Ghosh,Maharashtra,Mumbai
C-33257,24-08-2024,Rahul Patel,Uttar Pradesh,Lucknow
C-38928,16-06-2024,Rohan Mishra,Gujarat,Rajkot
C-36873,13-07-2024,Rahul Choudhary,West Bengal,Howrah
C-33611,28-08-2024,Arjun Nair,Maharashtra,Aurangabad
C-37359,24-04-2024,Aditya Kapoor,Telangana,Hyderabad
C-39654,12-04-2024,Kiran Kapoor,Maharashtra,Aurangabad
C-34557,05-03-2024,Nisha Rao,Odisha,Bhubaneswar
C-30106,24-12-2024,Lakshmi Verma,West Bengal,Siliguri
C-32615,06-11-2024,Riya Desai,Tamil Nadu,Coimbatore
C-36924,23-10-2024,Siddharth Patel,Maharashtra,Nagpur
C-35574,11-04-2024,Priya Desai,Telangana,Khammam
C-34552,22-12-2024,Ishaan Shah,Madhya Pradesh,Ujjain
C-32547,22-01-2024,Tanvi Nair,Haryana,Panipat
C-33527,05-02-2024,Aarav Pillai,Assam,Dibrugarh
C-35514,07-09-2024,Shreya Yadav,Tamil Nadu,Salem
C-31674,23-08-2024,Meera Sharma,Delhi,Laxmi Nagar
C-31519,29-11-2024,Arnav Reddy,West Bengal,Durgapur
C-36224,26-08-2024,Rajan Mishra,Andhra Pradesh,Kurnool
C-31584,05-05-2024,Usha Kapoor,Telangana,Karimnagar
C-35881,25-08-2024,Siddharth Mishra,Goa,Ponda
C-35635,15-01-2024,Meera Reddy,Odisha,Rourkela
C-39891,18-04-2024,Sachin Kumar,Haryana,Ambala
C-34333,01-11-2024,Aarav Sharma,West Bengal,Durgapur
C-30711,07-04-2024,Suresh Reddy,Telangana,Warangal
C-37527,11-10-2024,Yash Rao,Rajasthan,Kota
C-38785,09-01-2024,Pooja Patel,Telangana,Karimnagar
C-32045,20-12-2024,Shreya Reddy,Rajasthan,Udaipur
C-36201,10-10-2024,Tanvi Singh,Assam,Dibrugarh
C-31291,18-06-2024,Rajan Mehta,Haryana,Hisar
C-39044,08-05-2024,Mohit Mishra,Rajasthan,Jaipur
C-34803,02-03-2024,Mohit Jain,Himachal Pradesh,Manali
C-35925,04-09-2024,Neha Verma,West Bengal,Durgapur
C-39459,24-05-2024,Rakesh Kapoor,Tamil Nadu,Coimbatore
C-33150,03-07-2024,Aarav Singh,Uttar Pradesh,Agra
C-31139,05-03-2024,Arjun Singh,West Bengal,Kolkata
C-30750,29-05-2024,Farhan Agarwal,Delhi,Laxmi Nagar
C-33733,20-10-2024,Vishal Rao,Madhya Pradesh,Gwalior
C-34741,23-06-2024,Rahul Reddy,Uttar Pradesh,Lucknow
C-31307,28-02-2024,Yash Choudhary,Telangana,Nizamabad
C-33814,22-10-2024,Kiran Shah,Karnataka,Mysuru
C-31654,04-06-2024,Ishaan Singh,Telangana,Warangal
C-36227,01-08-2024,Siddharth Rao,Rajasthan,Ajmer
C-34554,14-08-2024,Tanvi Mehta,Madhya Pradesh,Ujjain
C-37428,18-10-2024,Farhan Jain,Karnataka,Belagavi
C-35977,16-11-2024,Divya Iyer,Gujarat,Vadodara
C-32664,02-05-2024,Deepika Iyer,Uttar Pradesh,Noida
C-36065,02-01-2024,Vishal Mehta,Andhra Pradesh,Tirupati
C-35820,17-01-2024,Rakesh Rao,Rajasthan,Udaipur
C-33432,06-02-2024,Mohit Pillai,Rajasthan,Udaipur
C-34374,28-02-2024,Kiran Kumar,Himachal Pradesh,Manali
C-31169,13-03-2024,Lakshmi Mehta,Telangana,Hyderabad
C-39980,31-10-2024,Usha Desai,Goa,Vasco da Gama
C-32803,27-08-2024,Rajan Sharma,Madhya Pradesh,Gwalior
C-38751,03-10-2024,Divya Verma,Odisha,Sambalpur
C-34010,21-01-2024,Rahul Agarwal,Andhra Pradesh,Guntur
C-32677,16-02-2024,Aditya Kumar,Rajasthan,Ajmer
C-37573,22-10-2024,Vishal Sharma,Karnataka,Mysuru
C-36216,29-11-2024,Meera Shah,Bihar,Bhagalpur
C-34422,11-08-2024,Vishal Nair,Odisha,Bhubaneswar
C-39125,28-07-2024,Farhan Iyer,Punjab,Amritsar
C-33598,17-06-2024,Rakesh Patel,Andhra Pradesh,Tirupati
C-35313,08-10-2024,Divya Mishra,Karnataka,Mangaluru
C-30916,09-05-2024,Sneha Sharma,Punjab,Chandigarh
C-33752,01-01-2024,Suresh Bhat,Himachal Pradesh,Solan
C-30525,06-04-2024,Yash Yadav,Assam,Dibrugarh
C-35168,14-08-2024,Rajan Singh,Karnataka,Mysuru
C-36572,08-03-2024,Yash Desai,Madhya Pradesh,Gwalior
C-34386,15-01-2024,Riya Singh,Rajasthan,Jodhpur
C-31084,08-01-2024,Divya Kapoor,Himachal Pradesh,Solan
C-33456,28-02-2024,Kiran Reddy,Bihar,Patna
C-39292,29-05-2024,Suresh Reddy,Assam,Dibrugarh
C-35155,29-08-2024,Kiran Patel,Rajasthan,Kota
C-33483,07-04-2024,Deepika Kumar,Assam,Silchar
C-38179,31-07-2024,Rajan Agarwal,Punjab,Patiala
C-36482,24-05-2024,Yash Ghosh,Madhya Pradesh,Ujjain
C-37517,16-08-2024,Sandeep Mishra,Himachal Pradesh,Solan
C-32340,09-10-2024,Vikram Mishra,Himachal Pradesh,Solan
C-34339,06-04-2024,Siddharth Kapoor,Rajasthan,Ajmer
C-32287,29-07-2024,Vishal Patel,Karnataka,Hubli
C-34040,16-07-2024,Ananya Ghosh,Delhi,Laxmi Nagar
C-39197,14-09-2024,Farhan Rao,Goa,Vasco da Gama
C-38830,21-02-2024,Aarav Ghosh,Assam,Jorhat
C-34304,28-07-2024,Vishal Kumar,Delhi,New Delhi
C-39577,22-06-2024,Sachin Singh,Kerala,Kochi
C-37019,13-07-2024,Arnav Bhat,Punjab,Jalandhar
C-39560,12-11-2024,Rakesh Kapoor,Telangana,Warangal
C-36543,16-02-2024,Farhan Rao,Andhra Pradesh,Visakhapatnam
C-35930,26-03-2024,Ananya Mishra,Madhya Pradesh,Bhopal
C-33593,29-01-2024,Shreya Pillai,Madhya Pradesh,Jabalpur
C-32266,15-03-2024,Suresh Shah,Rajasthan,Ajmer
C-38348,15-12-2024,Meera Choudhary,Uttar Pradesh,Kanpur
C-38085,08-11-2024,Priya Reddy,Kerala,Kollam
C-31489,25-10-2024,Vikram Yadav,Delhi,Dwarka
C-30771,10-05-2024,Aarav Rao,Bihar,Bhagalpur
C-31796,27-05-2024,Deepika Rao,Himachal Pradesh,Manali
C-32504,25-06-2024,Tanvi Kumar,Goa,Vasco da Gama
C-32621,21-08-2024,Siddharth Reddy,Madhya Pradesh,Indore
C-36916,24-02-2024,Sandeep Shah,Rajasthan,Kota
C-39771,31-05-2024,Sneha Kumar,Madhya Pradesh,Bhopal
C-31040,05-01-2024,Yash Mehta,Goa,Panaji
C-36304,27-04-2024,Mohit Verma,Haryana,Faridabad
C-36252,08-05-2024,Ananya Mehta,Delhi,New Delhi
C-39763,13-08-2024,Shreya Ghosh,Karnataka,Belagavi
C-37668,16-02-2024,Suresh Iyer,Madhya Pradesh,Jabalpur
C-38669,12-04-2024,Shreya Sharma,Delhi,Pitampura
C-34119,13-09-2024,Rahul Reddy,West Bengal,Asansol
C-39064,31-05-2024,Vikram Choudhary,Punjab,Chandigarh
C-30188,13-03-2024,Shreya Choudhary,Rajasthan,Kota
C-31876,21-07-2024,Arnav Desai,Maharashtra,Nagpur
C-38797,20-08-2024,Siddharth Yadav,Haryana,Ambala
C-34371,09-07-2024,Vishal Agarwal,Tamil Nadu,Coimbatore
C-35573,13-11-2024,Pooja Yadav,Himachal Pradesh,Dharamshala
C-31827,02-02-2024,Suresh Desai,Bihar,Bhagalpur
C-34808,12-03-2024,Riya Reddy,Karnataka,Bengaluru
C-37123,29-02-2024,Arnav Ghosh,Tamil Nadu,Coimbatore
C-32591,17-07-2024,Arnav Pillai,Bihar,Bhagalpur
C-37433,27-10-2024,Farhan Reddy,Delhi,Laxmi Nagar
C-30053,11-11-2024,Ananya Nair,Andhra Pradesh,Guntur
C-34315,21-04-2024,Priya Nair,Bihar,Muzaffarpur
C-38201,20-02-2024,Sandeep Bhat,Haryana,Panipat
C-32927,22-07-2024,Ishaan Rao,West Bengal,Asansol
C-38317,16-02-2024,Aditya Bhat,Gujarat,Gandhinagar
C-31743,19-06-2024,Nisha Choudhary,Rajasthan,Jodhpur
C-34889,10-10-2024,Nisha Kapoor,Gujarat,Gandhinagar
C-39977,17-06-2024,Aarav Kumar,Delhi,Pitampura
C-33258,15-03-2024,Rahul Iyer,Delhi,Pitampura
C-36126,26-02-2024,Aarav Nair,Maharashtra,Pune
C-32646,01-05-2024,Aditya Iyer,Goa,Vasco da Gama
C-38837,15-05-2024,Suresh Sharma,Karnataka,Mysuru
C-38689,28-02-2024,Usha Nair,Telangana,Nizamabad
C-30009,19-09-2024,Usha Sharma,Goa,Panaji
C-39813,23-04-2024,Riya Rao,Karnataka,Belagavi
C-35310,25-11-2024,Vishal Patel,Maharashtra,Mumbai
C-38005,06-08-2024,Usha Choudhary,Tamil Nadu,Salem
C-30319,11-02-2024,Kiran Choudhary,Punjab,Patiala
C-31832,05-03-2024,Rohan Patel,West Bengal,Durgapur
C-35947,01-11-2024,Vikram Sharma,Assam,Dibrugarh
C-35038,05-11-2024,Ishaan Yadav,Andhra Pradesh,Visakhapatnam
C-33923,29-11-2024,Tanvi Rao,Himachal Pradesh,Manali
C-30949,26-04-2024,Vikram Patel,Andhra Pradesh,Guntur
C-33946,31-07-2024,Tanvi Mishra,Tamil Nadu,Madurai
C-39295,06-12-2024,Kiran Reddy,West Bengal,Siliguri
C-31290,04-02-2024,Divya Pillai,Telangana,Hyderabad
C-31403,19-02-2024,Arjun Shah,Haryana,Faridabad
C-37962,14-10-2024,Ishaan Pillai,Himachal Pradesh,Dharamshala
C-31133,30-06-2024,Rakesh Verma,Andhra Pradesh,Visakhapatnam
C-38727,08-06-2024,Zara Jain,Haryana,Gurugram
C-32060,20-03-2024,Farhan Nair,Odisha,Cuttack
C-32103,11-10-2024,Rajan Shah,Haryana,Gurugram
C-37787,25-04-2024,Aditya Verma,Andhra Pradesh,Kurnool
C-39007,02-12-2024,Meera Kumar,West Bengal,Kolkata
C-32705,25-12-2024,Sandeep Agarwal,Madhya Pradesh,Jabalpur
C-34342,02-04-2024,Sneha Choudhary,Delhi,Pitampura
C-38645,13-03-2024,Neha Jain,Maharashtra,Mumbai
C-39938,11-07-2024,Sachin Iyer,Andhra Pradesh,Tirupati
C-36932,08-07-2024,Divya Bhat,Madhya Pradesh,Jabalpur
C-33470,20-03-2024,Arjun Choudhary,Uttar Pradesh,Noida
C-38835,19-05-2024,Yash Verma,Bihar,Muzaffarpur
C-33295,14-08-2024,Nisha Sharma,Andhra Pradesh,Guntur
C-35107,28-02-2024,Ishaan Mehta,Haryana,Hisar
C-36537,13-12-2024,Neha Mehta,Goa,Mapusa
C-36118,24-01-2024,Arjun Agarwal,Rajasthan,Kota
C-37177,14-04-2024,Kavya Kumar,Madhya Pradesh,Indore
C-38479,28-05-2024,Aarav Reddy,Punjab,Chandigarh
C-37397,08-08-2024,Siddharth Singh,Uttar Pradesh,Kanpur
C-31982,26-12-2024,Sandeep Choudhary,Rajasthan,Ajmer
C-34061,22-07-2024,Aditya Rao,Karnataka,Mangaluru
C-33681,09-02-2024,Tanvi Shah,Punjab,Patiala
C-31049,26-07-2024,Ishaan Patel,Andhra Pradesh,Guntur
C-35539,11-01-2024,Vikram Nair,Punjab,Ludhiana
C-30344,15-02-2024,Priya Pillai,Andhra Pradesh,Visakhapatnam
C-39638,28-10-2024,Divya Patel,Kerala,Kollam
C-39075,07-06-2024,Sachin Iyer,Punjab,Ludhiana
C-33770,09-02-2024,Neha Sharma,Assam,Guwahati
C-39641,09-04-2024,Kiran Kapoor,Haryana,Ambala
C-33608,22-02-2024,Mohit Iyer,Delhi,Rohini
C-30117,04-11-2024,Meera Yadav,Delhi,New Delhi
C-31163,09-09-2024,Usha Shah,Bihar,Darbhanga
C-30964,25-11-2024,Kiran Rao,Punjab,Amritsar
C-33750,04-02-2024,Riya Kumar,Odisha,Sambalpur
C-31104,29-10-2024,Zara Choudhary,Karnataka,Hubli
C-30514,07-06-2024,Ananya Bhat,Bihar,Muzaffarpur
C-35413,07-07-2024,Divya Verma,Madhya Pradesh,Bhopal
C-31160,31-10-2024,Vikram Shah,Assam,Jorhat
C-38423,10-10-2024,Mohit Mishra,Karnataka,Mangaluru
C-33899,05-11-2024,Kiran Bhat,Odisha,Berhampur
C-34562,18-08-2024,Divya Sharma,Tamil Nadu,Madurai
C-37953,26-11-2024,Priya Rao,Uttar Pradesh,Lucknow
C-33510,12-08-2024,Lakshmi Nair,Assam,Tezpur
C-38834,09-07-2024,Suresh Mishra,Madhya Pradesh,Gwalior
C-32167,13-12-2024,Deepika Mishra,Karnataka,Hubli
C-39355,18-02-2024,Rakesh Kumar,Himachal Pradesh,Solan
C-39440,02-12-2024,Divya Shah,Delhi,Rohini
C-37744,05-12-2024,Riya Yadav,Delhi,Rohini
C-33981,23-12-2024,Divya Mehta,Kerala,Thiruvananthapuram
C-37749,13-10-2024,Kavya Sharma,Kerala,Kozhikode
C-36669,17-02-2024,Shreya Agarwal,Andhra Pradesh,Kurnool
C-33119,04-07-2024,Nisha Mishra,Madhya Pradesh,Indore
C-31545,05-09-2024,Kavya Ghosh,Gujarat,Surat
C-31588,09-02-2024,Zara Singh,Madhya Pradesh,Bhopal
C-37062,26-09-2024,Kavya Verma,Karnataka,Hubli
C-35804,11-07-2024,Meera Verma,Delhi,Dwarka
C-36939,25-03-2024,Suresh Nair,Bihar,Patna
C-36735,12-12-2024,Rakesh Rao,Rajasthan,Kota
C-37651,29-04-2024,Riya Reddy,Himachal Pradesh,Manali
C-30887,09-04-2024,Usha Rao,Haryana,Panipat
C-31612,24-05-2024,Neha Pillai,Kerala,Kollam
C-30993,23-03-2024,Kavya Kumar,Gujarat,Gandhinagar
C-36596,27-01-2024,Farhan Sharma,Odisha,Rourkela
C-35559,04-03-2024,Lakshmi Kumar,Madhya Pradesh,Bhopal
C-31790,18-08-2024,Tanvi Choudhary,Assam,Silchar
C-34073,23-04-2024,Aditya Pillai,Bihar,Bhagalpur
C-33139,28-01-2024,Shreya Kapoor,Kerala,Kollam
C-33116,16-07-2024,Pooja Agarwal,Telangana,Karimnagar
C-38786,12-06-2024,Kiran Ghosh,Tamil Nadu,Madurai
C-37350,20-01-2024,Kavya Reddy,Madhya Pradesh,Gwalior
C-32296,17-08-2024,Aditya Kumar,Maharashtra,Mumbai
C-33006,20-04-2024,Neha Pillai,Delhi,Pitampura
C-34563,26-02-2024,Riya Desai,Madhya Pradesh,Indore
C-37579,25-01-2024,Vikram Choudhary,Rajasthan,Kota
C-34092,26-02-2024,Arnav Agarwal,Odisha,Berhampur
C-31235,19-11-2024,Priya Ghosh,Assam,Tezpur
C-37260,29-05-2024,Sandeep Kapoor,Andhra Pradesh,Visakhapatnam
C-39016,19-10-2024,Divya Sharma,Andhra Pradesh,Vijayawada
C-31604,03-07-2024,Arnav Sharma,Telangana,Khammam
C-30828,16-09-2024,Siddharth Reddy,Himachal Pradesh,Shimla
C-38856,23-01-2024,Rahul Agarwal,Kerala,Kozhikode
C-30241,01-07-2024,Priya Yadav,Telangana,Karimnagar
